序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,,,,,
195,STEMI-6-1,是否有出院带药医嘱-抗血小板药物,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-1选择代码表,,,,,,,
196,STEMI-6-1-2,双联抗血小板药物品名的选择,字符串,参考备注,"例:""a""","是否有出院带药医嘱-抗血小板药物(STEMI-6-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-1-2选择代码表,,,,,,
197,STEMI-6-1-2-1,其他双联抗血小板药物品,字符串,参考备注,"例:""填写文字说明""","双联抗血小板药物品名的选择(STEMI-6-1-2)等于""其他抗血小板药物""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,
198,STEMI-6-2,是否有β阻滞剂出院带药医嘱,字符串,参考备注,"例:""y""","是否有β-受体阻滞剂禁忌证(STEMI-4-1-1)等于""否""(n)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-2选择代码表,,,,,,
199,STEMI-6-2-2,使用β-受体阻滞剂品名的选择,字符串,参考备注,"例:""a""","是否有β阻滞剂出院带药医嘱(STEMI-6-2)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-2-2选择代码表,,,,,,
200,STEMI-6-3,是否有出院带药医嘱-ACEI抑制剂/ARB类药物医嘱,字符串,参考备注,"例:""y""","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""是""(y)时无需填写;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-3选择代码表,,,,,,
201,STEMI-6-3-2,使用ACEI抑制剂或者ARB类药物,字符串,参考备注,"例:""a""","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""是""(y)时无需填写;","是否有出院带药医嘱-ACEI抑制剂/ARB类药物医嘱(STEMI-6-3)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-3-2选择代码表,,,,,
202,STEMI-6-3-2-A,使用ACE抑制剂药物名称的选择,字符串,参考备注,"例:""a""","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""是""(y)时无需填写;","使用ACEI抑制剂或者ARB类药物(STEMI-6-3-2)等于""ACE抑制剂药物""(a)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-3-2-A选择代码表,,,,,
203,STEMI-6-3-2-A-1,其他ACE抑制剂药物,字符串,参考备注,"例:""填写文字说明""","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""是""(y)时无需填写;","使用ACE抑制剂药物名称的选择(STEMI-6-3-2-A)等于""其他ACEI药物""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,
204,STEMI-6-3-2-B,使用ARB类药物名称的选择,字符串,参考备注,"例:""a""","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""是""(y)时无需填写;","使用ACEI抑制剂或者ARB类药物(STEMI-6-3-2)等于""ARB类药物""(b)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-3-2-B选择代码表,,,,,
205,STEMI-6-3-2-B-1,其他ARB类药物,字符串,参考备注,"例:""填写文字说明""","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""是""(y)时无需填写;","使用ARB类药物名称的选择(STEMI-6-3-2-B)等于""其他ARB药物""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,
206,STEMI-6-4,是否有出院带药医嘱-他汀类药物医嘱,字符串,参考备注,"例:""y""","是否有他汀类药禁忌证(STEMI-5-4-1)等于""否""(n)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-4选择代码表,,,,,,
207,STEMI-6-4-2,给予他汀类药物名称的选择,字符串,参考备注,"例:""a""","是否有出院带药医嘱-他汀类药物医嘱(STEMI-6-4)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-4-2选择代码表,,,,,,
208,STEMI-6-4-2-1,其他降脂药物,字符串,参考备注,"例:""填写文字说明""","给予他汀类药物名称的选择(STEMI-6-4-2)等于""其他降脂药物""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,
209,STEMI-6-5-1,是否有醛固酮受体拮抗剂药物禁忌证,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-5-1选择代码表,,,,,,,
210,STEMI-6-5-2,醛固酮受体拮抗剂药物禁忌证的选择,数组,参考备注,"例:[""a"",""b""]","是否有醛固酮受体拮抗剂药物禁忌证(STEMI-6-5-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-5-2选择代码表,,,,,,
211,STEMI-6-5-2-1,醛固酮受体拮抗剂药物禁忌证填写,字符串,参考备注,"例:""填写文字说明""","醛固酮受体拮抗剂药物禁忌证的选择(STEMI-6-5-2)等于""其他""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
212,STEMI-6-5-3,是否有醛固酮受体拮抗剂药物适应证,字符串,参考备注,"例:""y""","是否有醛固酮受体拮抗剂药物禁忌证(STEMI-6-5-1)等于""否""(n)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-5-3选择代码表,,,,,,
213,STEMI-6-5-4,醛固酮受体拮抗剂药物适应证的选择,数组,参考备注,"例:[""a"",""b""]","是否有醛固酮受体拮抗剂药物适应证(STEMI-6-5-3)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-5-4选择代码表,,,,,,
214,STEMI-6-5-5,是否有出院带药医嘱-醛固酮受体拮抗剂,字符串,参考备注,"例:""y""","是否有醛固酮受体拮抗剂药物适应证(STEMI-6-5-3)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-5-5选择代码表,,,,,,
215,STEMI-6-5-6,出院带药医嘱中使用醛固酮受体拮抗剂品名的选择,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-6-5-6选择代码表,,,,,,,
216,STEMI-6-5-6-1,其他醛固酮受体拮抗剂品名,字符串,参考备注,"例:""填写文字说明""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
217,STEMI-7-1,血脂评价时间,字符串,是,"例:""a""",见,STEMI-7-1选择代码表,,,,,,,,,
218,STEMI-7-2,血脂评价结果,字符串,参考备注,"例:""a""","血脂评价时间(STEMI-7-1)等于""入院前30天内已经做过血脂水平评估""(a)时必填;","血脂评价时间(STEMI-7-1)等于""入院后首次血脂水平评估""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-7-2选择代码表,,,,,,
219,STEMI-7-3-1,是否有他汀药物禁忌症,字符串,否,"例:""y""","该字段无需用户填写,由系统自动生成;",见,STEMI-7-3-1选择代码表,,,,,,,,
220,STEMI-7-3-2,他汀类药物禁忌证的选择,数组,参考备注,"例:[""a"",""b""]","是否有他汀药物禁忌症(STEMI-7-3-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-7-3-2选择代码表,,,,,,,
221,STEMI-7-4,是否有他汀类药物长期医嘱,字符串,否,"例:""y""","是否有他汀类药禁忌证(STEMI-5-4-1)等于""否""(n)时可填写;",见,STEMI-7-4选择代码表,,,,,,,,
222,STEMI-7-5,是否有他汀类药物出院带药医嘱,字符串,否,"例:""y""","是否有他汀类药禁忌证(STEMI-5-4-1)等于""否""(n)时可填写;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",见,STEMI-7-5选择代码表,,,,,,,
223,STEMI-8-5-1-1,是否提供住院期间急性期康复,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-1-1选择代码表,,,,,,,
224,STEMI-8-5-1-2,急性期康复时间窗,数组,参考备注,"例:[""a"",""b""]","是否提供住院期间急性期康复(STEMI-8-5-1-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-1-2选择代码表,,,,,,
225,STEMI-8-5-1-3,运动指导适应证,数组,参考备注,"例:[""a"",""b""]","是否提供住院期间急性期康复(STEMI-8-5-1-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-1-3选择代码表,,,,,,
226,STEMI-8-5-1-4,具体步骤,数组,参考备注,"例:[""a"",""b""]","是否提供住院期间急性期康复(STEMI-8-5-1-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-1-4选择代码表,,,,,,
227,STEMI-8-5-2-1,是否告知出院后稳定期心脏康复要求,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-2-1选择代码表,,,,,,,
228,STEMI-8-5-2-2,稳定期心脏康复要求时间窗,字符串,参考备注,"例:""a""","是否告知出院后稳定期心脏康复要求(STEMI-8-5-2-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-2-2选择代码表,,,,,,
229,STEMI-8-5-2-3,稳定期心脏康复要求其他时间窗,字符串,参考备注,"例:""填写文字说明""","稳定期心脏康复要求时间窗(STEMI-8-5-2-2)等于""其他""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,,,,,,
230,STEMI-8-5-2-4,运动训练内容,数组,参考备注,"例:[""a"",""b""]","是否告知出院后稳定期心脏康复要求(STEMI-8-5-2-1)等于""是""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-2-4选择代码表,,,,,,
231,STEMI-8-5-2-5,其他运动训练内容,字符串,参考备注,"例:""填写文字说明""","运动训练内容(STEMI-8-5-2-4)等于""其他""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,,,,,,
232,STEMI-8-1-1,吸烟史,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-1-1选择代码表,,,,,,,
233,STEMI-8-1-2,吸烟程度评估有记录,字符串,参考备注,"例:""a""","吸烟史(STEMI-8-1-1)等于""是近一年内有吸烟史，烟草使用情况""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-1-2选择代码表,,,,,,
234,STEMI-8-1-3,接受戒烟的建议或者戒烟治疗有记录,字符串,参考备注,"例:""a""","吸烟史(STEMI-8-1-1)等于""是近一年内有吸烟史，烟草使用情况""(y)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-1-3选择代码表,,,,,,
235,STEMI-8-5-3-1,严重ASCVD事件,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-5-3-1选择代码表,,,,,,,
236,STEMI-8-2-3-2,高风险因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-2-3-2选择代码表,,,,,,,
237,STEMI-8-2-2,实施针对控制危险因素评估结果的教育,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-2-2选择代码表,,,,,,,
238,STEMI-8-3,二级预防,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-3选择代码表,,,,,,,
239,STEMI-8-4-1,交与患者“出院小结”的副本告知患者出院时风险因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-4-1选择代码表,,,,,,,
240,STEMI-8-4-2,出院带药,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-4-2选择代码表,,,,,,,
241,STEMI-8-4-3,告知发生紧急情况时求援救治途径,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-4-3选择代码表,,,,,,,
242,STEMI-8-4-4,出院时教育与随访,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-4-4选择代码表,,,,,,,
243,STEMI-8-4-5,告知何为风险因素与紧急情况,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-8-4-5选择代码表,,,,,,,
244,STEMI-9-2-1,出院时状态评估结果,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-9-2-1选择代码表,,,,,,,
245,STEMI-9-2-1-2,其他出院时状态填写,字符串,参考备注,"例:""填写文字说明""","出院时状态评估结果(STEMI-9-2-1)等于""其他状态""(oth)时必填;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,
246,STEMI-9-2-2-A-2,末次GRACE危险评估是否有记录,数组,参考备注,"例:[""UTD""]","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-9-2-2-A-2选择代码表,,,,,,,
247,STEMI-9-2-2-A-1-1,末次GRACE危险评估,数值,否,例:10,"该字段无需用户填写,由系统自动生成;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",范围2-319;,范围2-319,,,,,,,
248,STEMI-9-2-2-A-3,GRACE危险评估分层的选择,字符串,否,"例:""a""","末次GRACE危险评估是否有记录(STEMI-9-2-2-A-2)等于""无法确定或无记录""(UTD)时无需填写;","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",见,STEMI-9-2-2-A-3选择代码表,,,,,,,
249,CM-4-3,离院方式选择,字符串,是,"例:""a""",见,CM-4-3选择代码表,,,,,,,,,
250,CM-4-5,非医嘱离院可能涉及因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""非医嘱离院""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-5选择代码表,,,,,,,
251,CM-4-4-1,其他非医嘱离院因素填写,字符串,参考备注,"例:""填写文字说明""","非医嘱离院可能涉及因素(CM-4-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
252,CM-4-6,死亡可能涉及因素,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-6选择代码表,,,,,,,
253,CM-5-1,患者是否对服务的体验与评价,字符串,参考备注,"例:""y""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-1选择代码表,,,,,,,
254,CM-5-2-1,整体医院评级,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-1选择代码表,,,,,,
255,CM-5-2-2,患者推荐,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-2选择代码表,,,,,,
256,CM-5-2-3,病房、床单元和卫生间清洁度,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-3选择代码表,,,,,,
257,CM-5-2-5,病房与周边噪音,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-5选择代码表,,,,,,
258,CM-5-2-6,医生沟通,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-6选择代码表,,,,,,
259,CM-5-2-7,护士沟通,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-7选择代码表,,,,,,
260,CM-5-2-8,药师沟通,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-8选择代码表,,,,,,
261,CM-5-2-9,康复计划,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-9选择代码表,,,,,,
262,CM-5-2-10,出院时的知情告知,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-10选择代码表,,,,,,
263,CM-5-2-11,膳食评价,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时无需填写;","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-11选择代码表,,,,,,
264,CM-6-1,住院总费用,数值,是,例:10,住院总费用要大于0;,住院总费用要小于1000000;,住院总费用应大于等于各项费用之和,,,,,,,,
265,CM-6-2,住院总费用其中自付金额,数值,是,例:10,自付金额要,自付金额应≤住院总费用,,,,,,,,,
266,CM-6-3,一般医疗服务费,数值,是,例:10,一般医疗服务费要,,,,,,,,,,
267,CM-6-4,一般治疗操作费,数值,是,例:10,一般治疗操作费要,,,,,,,,,,
268,CM-6-5,护理费,数值,是,例:10,护理费要,,,,,,,,,,
269,CM-6-6,综合医疗服务类其他费用,数值,是,例:10,综合医疗服务类其他费用要≥0,,,,,,,,,,
270,CM-6-7,病理诊断费,数值,是,例:10,病理诊断费要≥0,,,,,,,,,,
271,CM-6-8,实验室诊断费,数值,是,例:10,实验室诊断费要≥0,,,,,,,,,,
272,CM-6-9,影像学诊断费,数值,是,例:10,影像学诊断费要≥0,,,,,,,,,,
273,CM-6-10,临床诊断项目费,数值,是,例:10,临床诊断项目费要≥0,,,,,,,,,,
274,CM-6-11,非手术治疗项目费,数值,是,例:10,非手术治疗项目费要≥0,,,,,,,,,,
275,CM-6-12,其中：临床物理治疗费,数值,是,例:10,临床物理治疗费要≥0,,,,,,,,,,
276,CM-6-13,手术治疗费,数值,是,例:10,手术治疗费要≥0,,,,,,,,,,
277,CM-6-14,其中：麻醉费,数值,是,例:10,麻醉费要≥0,,,,,,,,,,
278,CM-6-15,其中：手术费,数值,是,例:10,手术费要≥0,,,,,,,,,,
279,CM-6-16,康复费,数值,是,例:10,康复费要≥0,,,,,,,,,,
280,CM-6-17,中医治疗费,数值,是,例:10,中医治疗费要≥0,,,,,,,,,,
281,CM-6-18,西药费,数值,是,例:10,西药费要≥0,,,,,,,,,,
282,CM-6-19,其中：抗菌药物费,数值,是,例:10,抗菌药物费要≥0,,,,,,,,,,
283,CM-6-20,中成药费,数值,是,例:10,中成药费要≥0,,,,,,,,,,
284,CM-6-21,中草药费,数值,是,例:10,中草药费要≥0,,,,,,,,,,
285,CM-6-22,血费,数值,是,例:10,血费要≥0,,,,,,,,,,
286,CM-6-23,白蛋白类制品费,数值,是,例:10,白蛋白类制品费要≥0,,,,,,,,,,
287,CM-6-24,球蛋白类制品费,数值,是,例:10,球蛋白类制品费要≥0,,,,,,,,,,
288,CM-6-25,凝血因子类制品费,数值,是,例:10,凝血因子类制品费要≥0,,,,,,,,,,
289,CM-6-26,细胞因子类制品费,数值,是,例:10,细胞因子类制品费要≥0,,,,,,,,,,
290,CM-6-27,检查用一次性医用材料费,数值,是,例:10,检查用一次性医用材料费要≥0,,,,,,,,,,
291,CM-6-28,治疗用一次性医用材料费,数值,是,例:10,治疗用一次性医用材料费要≥0,,,,,,,,,,
292,CM-6-29,手术用一次性医用材料费,数值,是,例:10,手术用一次性医用材料费要≥0,,,,,,,,,,
,CM-6-30,其他费,数值,是,例:10,其他费要≥0,,,,,,,,,,
